productId,url,date,price,area,pricePerM2,type,bedroom,toilet,provinceId,districtId,wardId
38753578,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-truong-son-phuong-4-20/ban-lo-90m2-mt-quan-tan-binh-gia-3-8-ty-gan-san-bay-tien-kinh-doanh-so-rieng-pr38753578,2024-05-14,Giá thỏa thuận,90 m²,,dat-dat-nen,,,SG,69,8978
39677298,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-phan-huy-ich-phuong-15-8/ban-2057m2-34x80m-2-mat-tien-goc-p15-tan-binh-tphcm-pr39677298,2024-05-14,269 tỷ,2.057 m²,"130,77 tr/m²",dat-dat-nen,,,SG,69,8991
39831797,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-nguyen-hong-dao-phuong-14-10/ban-trong-tien-xay-nha-moi-hxh-p14-khu-sang-cn-74m2-ma-gia-chi-7-4-ty-tl-pr39831797,2024-05-14,"7,4 tỷ",74 m²,100 tr/m²,dat-dat-nen,,,SG,69,8990
39828261,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-nguyen-minh-hoang-phuong-12-10/ban-lo-goc-2-mat-tien-gia-33-ty-pr39828261,2024-05-14,33 tỷ,139 m²,"237,41 tr/m²",dat-dat-nen,,,SG,69,8987
39770650,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-nha-rieng-phuong-nghia-trung-4/mat-bang-co-10mx34-dang-cho-bida-thue-10tr-thang-trong-khu-quan-u-vit-co-de-nui-chieu-muong-pr39344999?source=ad&adid=2422813,2024-05-14,"7,9 tỷ",340 m²,"23,24 tr/m²",dat-dat-nen,,,SG,69,8976
39724927,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-bach-dang-phuong-2-22/ban-gap-lo-118m2-khu-san-bay-co-the-xay-tuy-y-19-ty-500-thuong-luong-manh-pr39770650,2024-05-14,"19,5 tỷ",118 m²,"165,25 tr/m²",dat-dat-nen,,,SG,69,8976
39367339,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-pho-quang-phuong-2-22/80m2-tho-cu-tan-binh-ngay-benh-vien-tam-anh-shr-mo-ban-2ty5-pr39724927,2024-05-14,"3,5 tỷ",80 m²,"43,75 tr/m²",dat-dat-nen,,,SG,69,8976
39607819,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-bach-dang-phuong-2-22/ban-lo-4-mat-tien-mt-ke-san-bay-tsn-dt-3115m-gia-500-ty-pr39367339,2024-05-14,480 tỷ,"3.115,6 m²","154,06 tr/m²",dat-dat-nen,,,SG,69,8991
39716091,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-nguyen-phuc-chu-phuong-15-8/c-can-ban-hem-1-4-2x9-gia-3-45-ty-pr39607819,2024-05-14,"3,45 tỷ",36 m²,"95,83 tr/m²",dat-dat-nen,,,SG,69,8991
37338231,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-xa-ka-do/co-hoi-so-huu-1-nen-nghi-duong-sat-tp-da-lat-chi-voi-so-tien-400tr-pr39633231?source=ad&adid=2413893,2024-05-14,880 triệu,150 m²,"5,87 tr/m²",dat-dat-nen,,,SG,69,8984
38152609,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-nguyen-phuc-chu-phuong-15-8/ban-khu-phan-lo-gan-hem-xe-tai-thong-4x15m-xay-dung-5-tang-chi-5-2-ty-pr39716091,2024-05-14,"5,2 tỷ",60 m²,"86,67 tr/m²",dat-dat-nen,,,SG,69,8987
37833826,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-pho-ly-thuong-kiet-phuong-9-13/4x20m-ha-gia-2-ty-ban-hxt-khu-v-i-p-moi-xay-dung-dan-tri-cao-pr37338231,2024-05-14,"7,2 tỷ",80 m²,90 tr/m²,dat-dat-nen,,,SG,69,8976
39791130,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-phuong-12-10/ban-gan-lotter-tan-binh-shr-xdtd-gia-re-hon-thi-truong-gan-2-ty-tt-50-nhan-nen-sang-so-pr38152609,2024-05-14,Giá thỏa thuận,80 m²,,dat-dat-nen,,,SG,69,8991
39282056,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-nguyen-thanh-tuyen-phuong-2-22/ngop-tien-ban-gap-lo-p2-tan-binh-gan-vong-xoay-le-van-sy-gia-4ty490-92m2-pr37833826,2024-05-14,"2,39 tỷ",92 m²,"25,98 tr/m²",dat-dat-nen,,,SG,69,8991
39787010,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-nguyen-phuc-chu-phuong-15-8/thanh-ly-gap-lo-shr-75m2-ngay-p-15-tan-binh-chi-1ty8-gan-san-golf-pr39791130,2024-05-14,Giá thỏa thuận,75 m²,,dat-dat-nen,,,SG,69,8976
35590588,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-phan-huy-ich-phuong-15-8/ban-goc-2-mat-tien-vi-tri-dac-dia-tb-34x80m-th-hop-mo-showroom-oto-nha-hang-pr39282056,2024-05-14,300 tỷ,2.057 m²,"145,84 tr/m²",dat-dat-nen,,,SG,69,8976
39781995,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-bach-dang-phuong-2-22/ban-gap-lo-118m2-gia-9-5-ty-tan-binh-khu-san-bay-xay-chdv-cho-thue-kinh-doanh-pr39787010,2024-05-14,Giá thỏa thuận,118 m²,,dat-dat-nen,,,SG,69,8985
39777793,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-yen-the-phuong-2-22/thanh-ly-nhanh-2-lo-tan-binh-gia-4-65-ty-120m2-so-san-cach-san-bay-tan-son-nhat-500m-pr35590588,2024-05-14,Giá thỏa thuận,120 m²,,dat-dat-nen,,,SG,69,8987
39775568,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-ni-su-huynh-lien-phuong-10-10/hiem-7x13m-lo-goc-mat-tien-khu-p10-85m2-xay-6-lau-chi-7-8-ty-pr39781995,2024-05-14,"7,8 tỷ",85 m²,"91,76 tr/m²",dat-dat-nen,,,SG,69,8982
39770105,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p1/ban-dat-duong-tran-mai-ninh-phuong-12-10/-4x19m-dep-hxh-10-met-khu-dong-bo-ho-tro-gpxd-6-lau-chi-9-9-ty-pr39777793,2024-05-14,"9,9 tỷ",75 m²,132 tr/m²,dat-dat-nen,,,SG,69,8976
39765947,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p2/ban-dat-duong-hoang-bat-dat-phuong-15-8/lo-4x16-gia-hon-4ty-x-tl-39-29-12-p15-tan-binh-pr39765947,2024-05-14,"4,9 tỷ",64 m²,"76,56 tr/m²",dat-dat-nen,,,SG,69,8991
39757156,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p2/ban-dat-duong-pham-van-bach-phuong-15-8/ban-lo-52m2-no-hau-hem-3m-gia-3-45-ty-lh-pr39757156,2024-05-14,"3,45 tỷ",52 m²,"66,35 tr/m²",dat-dat-nen,,,SG,69,8991
38226870,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p2/ban-dat-duong-lac-long-quan-phuong-9-13/chi-100-tr-m2-nhua-6m-730-13a-khu-biet-thu-trung-tam-q-tan-binh-dt-4x20m-80m-gia-8-ty-pr38226870,2024-05-14,8 tỷ,80 m²,100 tr/m²,dat-dat-nen,,,SG,69,8984
37961792,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p2/ban-dat-duong-cuu-long-phuong-2-22/ban-nha-mt-dep-nhat-quan-tan-binh-gia-250ty-23-6x38m-nb205-pr37961792,2024-05-14,244 tỷ,"906,6 m²","269,14 tr/m²",dat-dat-nen,,,SG,69,8976
38241176,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p2/ban-nha-rieng-phuong-nghia-trung-4/mat-bang-co-10mx34-dang-cho-bida-thue-10tr-thang-trong-khu-quan-u-vit-co-de-nui-chieu-muong-pr39344999?source=ad&adid=2422813,2024-05-14,"7,9 tỷ",340 m²,"23,24 tr/m²",dat-dat-nen,,,SG,69,8976
39747763,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p2/ban-dat-duong-hoang-van-thu-phuong-2-22/can-ban-nha-mt-cuc-vip-quan-tan-binh-23x44m-370-ty-nb563-pr38241176,2024-05-14,360 tỷ,1.008 m²,"357,14 tr/m²",dat-dat-nen,,,SG,69,8991
36818503,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p2/ban-dat-duong-phan-huy-ich-phuong-15-8/cap-10x11-1sec-hem-xe-hoi-p15-tb-gia-8-5-ty-pr39747763,2024-05-14,"8,5 tỷ",102 m²,"83,33 tr/m²",dat-dat-nen,,,SG,69,8991
39401219,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p2/ban-dat-duong-nguyen-phuc-chu-phuong-15-8/ban-2-mat-tien-rong-8m-tan-binh-5-6-ty-lh-0813123205-pr36818503,2024-05-14,"5,5 tỷ",52 m²,"105,77 tr/m²",dat-dat-nen,,,SG,69,8991
39603323,https://batdongsan.com.vn/ban-dat-dat-nen-tan-binh/p2/ban-dat-duong-tran-thai-tong-phuong-15-8/ban-mat-tien-40x50m-gia-190-ty-p-15-tan-binh-pr39401219,2024-05-14,190 tỷ,2.000 m²,95 tr/m²,dat-dat-nen,,,SG,69,8978
